origin_country,origin_iata,dest_country,dest_iata,departure,arrival,duration_minutes,stop_count,carriers,price_eur_won,price_eur,segment_count,itinerary_id,,,,
ES,BCN,CH,ZRH,2026-06-01T19:50:00,2026-06-02T08:00:00,730,1,"Eurowings, SWISS",646260.68,368.03,"9772-2606011950--32332,-31799-1-18563-2606020800",,,,,
ES,BCN,CH,ZRH,2026-06-01T18:40:00,2026-06-02T08:40:00,840,1,Lufthansa,565168.6,321.85,9772-2606011840--32090-1-18563-2606020840,,,,,
ES,BCN,CH,ZRH,2026-06-01T09:55:00,2026-06-02T08:40:00,1365,1,Air Serbia,351270.24,200.04,9772-2606010955--32181-1-18563-2606020840,,,,,
ES,BCN,CH,ZRH,2026-06-01T22:40:00,2026-06-02T15:45:00,1025,2,TAP Air Portugal,470713.36,268.06,9772-2606012240--31781-2-18563-2606021545,,,,,
ES,BCN,CH,ZRH,2026-06-01T19:45:00,2026-06-02T08:25:00,760,1,Eurowings,635022.28,361.63,9772-2606011945--32332-1-18563-2606020825,,,,,
ES,BCN,CH,ZRH,2026-06-01T17:20:00,2026-06-02T08:00:00,880,1,Eurowings,556265.68,316.78,9772-2606011720--32332-1-18563-2606020800,,,,,
ES,BCN,CH,ZRH,2026-06-01T21:15:00,2026-06-02T13:55:00,1000,1,Air France,489783.52,278.92,9772-2606012115--32677-1-18563-2606021355,,,,,
ES,BCN,CH,ZRH,2026-06-01T17:45:00,2026-06-02T12:10:00,1105,2,TAP Air Portugal,451028.6,256.85,9772-2606011745--31781-2-18563-2606021210,,,,,
ES,BCN,CH,ZRH,2026-06-01T05:35:00,2026-06-01T19:20:00,825,1,"Brussels Airlines, SWISS",619042.68,352.53,"9772-2606010535--32478,-31799-1-18563-2606011920",,,,,
ES,BCN,CH,ZRH,2026-06-01T21:20:00,2026-06-02T08:10:00,650,1,"Brussels Airlines, SWISS",802474.44,456.99,"9772-2606012120--32478,-31799-1-18563-2606020810",,,,,
ES,BCN,CH,ZRH,2026-06-01T07:40:00,2026-06-01T22:20:00,880,1,Turkish Airlines,614494.64,349.94,9772-2606010740--31734-1-18563-2606012220,,,,,
ES,BCN,CH,ZRH,2026-06-01T01:55:00,2026-06-01T18:05:00,970,1,Aegean Airlines,574176.88,326.98,9772-2606010155--32756-1-18563-2606011805,,,,,
ES,BCN,CH,ZRH,2026-06-01T17:20:00,2026-06-02T08:00:00,880,1,"Eurowings, SWISS",646260.68,368.03,"9772-2606011720--32332,-31799-1-18563-2606020800",,,,,
ES,BCN,CH,ZRH,2026-06-01T19:00:00,2026-06-02T07:30:00,750,1,"Lufthansa, SWISS",838402.2,477.45,"9772-2606011900--32090,-31799-1-18563-2606020730",,,,,
ES,BCN,CH,ZRH,2026-06-01T20:40:00,2026-06-02T08:05:00,685,1,"Austrian Airlines, SWISS",924744.72,526.62,"9772-2606012040--32544,-31799-1-18563-2606020805",,,,,
ES,BCN,CH,ZRH,2026-06-01T12:35:00,2026-06-02T09:40:00,1265,1,LOT,508274.2,289.45,9772-2606011235--32093-1-18563-2606020940,,,,,
ES,BCN,CH,ZRH,2026-06-01T15:00:00,2026-06-02T12:10:00,1270,2,TAP Air Portugal,520654,296.5,9772-2606011500--31781-2-18563-2606021210,,,,,
ES,BCN,CH,ZRH,2026-06-01T18:40:00,2026-06-02T08:40:00,840,1,"Lufthansa, SWISS",793255.44,451.74,"9772-2606011840--32090,-31799-1-18563-2606020840",,,,,
ES,BCN,CH,ZRH,2026-06-01T16:50:00,2026-06-02T11:20:00,1110,2,ITA Airways,616004.8,350.8,9772-2606011650--30727-2-18563-2606021120,,,,,
ES,BCN,CH,ZRH,2026-06-01T06:40:00,2026-06-01T19:05:00,745,2,LOT,947871.24,539.79,9772-2606010640--32093-2-18563-2606011905,,,,,
ES,BCN,CH,ZRH,2026-06-01T17:10:00,2026-06-02T07:30:00,860,1,"Lufthansa, SWISS",838402.2,477.45,"9772-2606011710--32090,-31799-1-18563-2606020730",,,,,
ES,BCN,CH,ZRH,2026-06-01T11:50:00,2026-06-02T10:05:00,1335,1,Air Europa,556985.64,317.19,9772-2606011150--32680-1-18563-2606021005,,,,,
ES,BCN,CH,ZRH,2026-06-01T16:20:00,2026-06-02T07:30:00,910,1,"Lufthansa, SWISS",818120.4,465.9,"9772-2606011620--32090,-31799-1-18563-2606020730",,,,,
ES,BCN,CH,ZRH,2026-06-01T18:10:00,2026-06-02T08:05:00,835,1,"Austrian Airlines, SWISS",924744.72,526.62,"9772-2606011810--32544,-31799-1-18563-2606020805",,,,,
ES,BCN,CH,ZRH,2026-06-01T11:40:00,2026-06-02T11:20:00,1420,2,ITA Airways,582711.04,331.84,9772-2606011140--30727-2-18563-2606021120,,,,,
ES,BCN,CH,ZRH,2026-06-01T22:35:00,2026-06-02T11:20:00,765,1,EL AL Israel Airlines,1094321.64,623.19,9772-2606012235--32352-1-18563-2606021120,,,,,
ES,BCN,CH,ZRH,2026-06-01T10:35:00,2026-06-01T18:40:00,485,1,British Airways,1749643.28,996.38,9772-2606011035--32480-1-18563-2606011840,,,,,
ES,BCN,CH,ZRH,2026-06-01T12:40:00,2026-06-01T20:50:00,490,1,British Airways,1736016.72,988.62,9772-2606011240--32480-1-18563-2606012050,,,,,
ES,BCN,CH,ZRH,2026-06-01T07:40:00,2026-06-01T22:25:00,885,1,British Airways,1051914.24,599.04,9772-2606010740--32480-1-18563-2606012225,,,,,
ES,BCN,CH,ZRH,2026-06-01T12:15:00,2026-06-02T08:45:00,1230,1,Aegean Airlines,927800.16,528.36,9772-2606011215--32756-1-18563-2606020845,,,,,
ES,BCN,CH,ZRH,2026-06-01T18:50:00,2026-06-02T14:45:00,1195,1,Aegean Airlines,1133638.48,645.58,9772-2606011850--32756-1-18563-2606021445,,,,,
ES,BCN,CH,ZRH,2026-06-01T22:30:00,2026-06-02T13:30:00,900,1,Etihad Airways,1674117.72,953.37,9772-2606012230--32339-1-18563-2606021330,,,,,
ES,BCN,CH,ZRH,2026-06-01T22:50:00,2026-06-02T14:20:00,930,1,Qatar Airways,1686076.08,960.18,9772-2606012250--31939-1-18563-2606021420,,,,,
ES,BCN,CH,ZRH,2026-06-01T10:45:00,2026-06-02T07:10:00,1225,1,Etihad Airways,1703881.92,970.32,9772-2606011045--32339-1-18563-2606020710,,,,,
ES,BCN,CH,ZRH,2026-06-01T21:25:00,2026-06-02T13:20:00,955,1,Emirates,3134688.28,1785.13,043 ??,2,9772-2606011435--31939-1-18563-2606020805,,,
ES,BCN,CH,ZRH,2026-06-01T09:15:00,2026-06-02T08:05:00,1370,1,Qatar Airways,3611284.24,2056.54," Brussels Airlines""",131,131 ??2,"9772-2606011215--31685,-32478-1-13554-2606011705",,
ES,BCN,GB,LHR,2026-06-01T21:20:00,2026-06-01T22:35:00,135,0,British Airways,412835.6,235.1,9772-2606012120--32480-0-13554-2606012235,,,,,
ES,BCN,GB,LHR,2026-06-01T18:00:00,2026-06-01T19:20:00,140,0,British Airways,605995.6,345.1,9772-2606011800--32480-0-13554-2606011920,,,,,
ES,BCN,GB,LHR,2026-06-01T09:00:00,2026-06-01T14:45:00,405,1,Vueling Airlines,283453.52,161.42,9772-2606010900--31685-1-13554-2606011445,,,,,
ES,BCN,GB,LHR,2026-06-01T09:45:00,2026-06-01T13:35:00,290,1,Iberia,461582.16,262.86,9772-2606010945--32222-1-13554-2606011335,,,,,
ES,BCN,GB,LHR,2026-06-01T08:00:00,2026-06-01T12:00:00,300,1,Iberia,416172,237,9772-2606010800--32222-1-13554-2606011200,,,,,
ES,BCN,GB,LHR,2026-06-01T07:40:00,2026-06-01T09:10:00,150,0,British Airways,711355.6,405.1,9772-2606010740--32480-0-13554-2606010910,,,,,
ES,BCN,GB,LHR,2026-06-01T09:50:00,2026-06-01T14:15:00,325,1,Vueling Airlines,367390.32,209.22,9772-2606010950--31685-1-13554-2606011415,,,,,
ES,BCN,GB,LHR,2026-06-01T14:50:00,2026-06-01T18:55:00,305,1,Iberia,416172,237,9772-2606011450--32222-1-13554-2606011855,,,,,
ES,BCN,GB,LHR,2026-06-01T19:20:00,2026-06-01T20:35:00,135,0,Iberia,450888.12,256.77,9772-2606011920--32222-0-13554-2606012035,,,,,
ES,BCN,GB,LHR,2026-06-01T08:55:00,2026-06-01T14:15:00,380,1,Vueling Airlines,316747.28,180.38,9772-2606010855--31685-1-13554-2606011415,,,,,
ES,BCN,GB,LHR,2026-06-01T12:40:00,2026-06-01T14:05:00,145,0,British Airways,1124559.96,640.41,9772-2606011240--32480-0-13554-2606011405,,,,,
ES,BCN,GB,LHR,2026-06-01T21:20:00,2026-06-01T22:35:00,135,0,Iberia,450888.12,256.77,9772-2606012120--32222-0-13554-2606012235,,,,,
ES,BCN,GB,LHR,2026-06-01T09:25:00,2026-06-01T14:05:00,340,1,Eurowings,381368.08,217.18,9772-2606010925--32332-1-13554-2606011405,,,,,
ES,BCN,GB,LHR,2026-06-01T16:20:00,2026-06-01T20:40:00,320,1,Lufthansa,366442.08,208.68,9772-2606011620--32090-1-13554-2606012040,,,,,
ES,BCN,GB,LHR,2026-06-01T08:50:00,2026-06-01T13:35:00,345,1,Iberia,461582.16,262.86,9772-2606010850--32222-1-13554-2606011335,,,,,
ES,BCN,GB,LHR,2026-06-01T17:30:00,2026-06-02T14:45:00,1335,1,Vueling Airlines,133456,76,9772-2606011730--31685-1-13554-2606021445,,,,,
ES,BCN,GB,LHR,2026-06-01T13:50:00,2026-06-01T18:40:00,350,1,Lufthansa,473733.68,269.78,9772-2606011350--32090-1-13554-2606011840,,,,,
ES,BCN,GB,LHR,2026-06-01T12:40:00,2026-06-01T17:40:00,360,1,Lufthansa,501250.2,285.45,9772-2606011240--32090-1-13554-2606011740,,,,,
ES,BCN,GB,LHR,2026-06-01T18:35:00,2026-06-01T20:05:00,150,0,Iberia,593528,338,9772-2606011835--32222-0-13554-2606012005,,,,,
ES,BCN,GB,LHR,2026-06-01T12:40:00,2026-06-01T16:40:00,300,1,Lufthansa,610877.28,347.88,9772-2606011240--32090-1-13554-2606011640,,,,,
ES,BCN,GB,LHR,2026-06-01T05:35:00,2026-06-01T17:05:00,750,1,Brussels Airlines,264330.68,150.53,9772-2606010535--32478-1-13554-2606011705,,,,,
ES,BCN,GB,LHR,2026-06-01T18:15:00,2026-06-01T22:15:00,300,1,Iberia,352604.8,200.8,9772-2606011815--32222-1-13554-2606012215,,,,,
ES,BCN,GB,LHR,2026-06-01T15:10:00,2026-06-01T16:35:00,145,0,Iberia,901583.08,513.43,9772-2606011510--32222-0-13554-2606011635,,,,,
ES,BCN,GB,LHR,2026-06-01T07:30:00,2026-06-01T09:10:00,160,0,Iberia,774396,441,9772-2606010730--32222-0-13554-2606010910,,,,,
ES,BCN,GB,LHR,2026-06-01T15:20:00,2026-06-01T21:35:00,435,1,Brussels Airlines,369901.4,210.65,9772-2606011520--32478-1-13554-2606012135,,,,,
ES,BCN,GB,LHR,2026-06-01T12:40:00,2026-06-01T18:40:00,420,1,Lufthansa,473733.68,269.78,9772-2606011240--32090-1-13554-2606011840,,,,,
ES,BCN,GB,LHR,2026-06-01T06:20:00,2026-06-01T10:45:00,325,1,KLM,469958.28,267.63,9772-2606010620--32132-1-13554-2606011045,,,,,
ES,BCN,GB,LHR,2026-06-01T09:55:00,2026-06-01T14:10:00,315,1,Eurowings,509222.44,289.99,9772-2606010955--32332-1-13554-2606011410,,,,,
ES,BCN,GB,LHR,2026-06-01T13:25:00,2026-06-01T17:35:00,310,1,KLM,619218.28,352.63,9772-2606011325--32132-1-13554-2606011735,,,,,
ES,BCN,GB,LHR,2026-06-01T17:45:00,2026-06-01T22:55:00,370,1,TAP Air Portugal,356239.72,202.87,9772-2606011745--31781-1-13554-2606012255,,,,,
ES,BCN,GB,LHR,2026-06-01T06:00:00,2026-06-01T12:45:00,465,1,TAP Air Portugal,384441.08,218.93,9772-2606010600--31781-1-13554-2606011245,,,,,
ES,BCN,GB,LHR,2026-06-01T22:40:00,2026-06-02T10:20:00,760,1,TAP Air Portugal,254391.72,144.87,9772-2606012240--31781-1-13554-2606021020,,,,,
ES,BCN,GB,LHR,2026-06-01T15:00:00,2026-06-01T22:55:00,535,1,TAP Air Portugal,356239.72,202.87,9772-2606011500--31781-1-13554-2606012255,,,,,
ES,BCN,GB,LHR,2026-06-01T05:35:00,2026-06-01T10:15:00,340,1,Brussels Airlines,583870,332.5,9772-2606010535--32478-1-13554-2606011015,,,,,
ES,BCN,GB,LHR,2026-06-01T06:40:00,2026-06-01T10:40:00,300,1,Lufthansa,618990,352.5,9772-2606010640--32090-1-13554-2606011040,,,,,
ES,BCN,GB,LHR,2026-06-01T06:10:00,2026-06-01T10:30:00,320,1,Air France,602378.24,343.04,9772-2606010610--32677-1-13554-2606011030,,,,,
ES,BCN,GB,LHR,2026-06-01T17:10:00,2026-06-01T22:10:00,360,1,Lufthansa,473733.68,269.78,9772-2606011710--32090-1-13554-2606012210,,,,,
ES,BCN,GB,LHR,2026-06-01T07:40:00,2026-06-01T09:10:00,150,0,Iberia,1124911.16,640.61,9772-2606010740--32222-0-13554-2606010910,,,,,
ES,BCN,GB,LHR,2026-06-01T18:00:00,2026-06-01T19:20:00,140,0,Iberia,901583.08,513.43,9772-2606011800--32222-0-13554-2606011920,,,,,
ES,BCN,GB,LHR,2026-06-01T17:20:00,2026-06-01T20:55:00,275,1,KLM,719310.28,409.63,9772-2606011720--32132-1-13554-2606012055,,,,,
ES,BCN,GB,LHR,2026-06-01T15:10:00,2026-06-02T14:45:00,1475,1,Vueling Airlines,124676,71,9772-2606011510--31685-1-13554-2606021445,,,,,
ES,BCN,GB,LHR,2026-06-01T11:25:00,2026-06-01T17:45:00,440,1,TAP Air Portugal,465111.72,264.87,9772-2606011125--31781-1-13554-2606011745,,,,,
ES,BCN,GB,LHR,2026-06-01T15:50:00,2026-06-01T21:25:00,395,1,Air France,541304.56,308.26,9772-2606011550--32677-1-13554-2606012125,,,,,
ES,BCN,GB,LHR,2026-06-01T16:40:00,2026-06-01T21:25:00,345,1,Air France,625592.56,356.26,9772-2606011640--32677-1-13554-2606012125,,,,,
ES,BCN,GB,LHR,2026-06-01T15:00:00,2026-06-01T22:00:00,480,1,TAP Air Portugal,465111.72,264.87,9772-2606011500--31781-1-13554-2606012200,,,,,
ES,BCN,GB,LHR,2026-06-01T12:40:00,2026-06-01T14:05:00,145,0,Iberia,1545280,880,9772-2606011240--32222-0-13554-2606011405,,,,,
ES,BCN,GB,LHR,2026-06-01T10:25:00,2026-06-01T14:40:00,315,1,Lufthansa,712936,406,9772-2606011025--32090-1-13554-2606011440,,,,,
ES,BCN,GB,LHR,2026-06-01T20:20:00,2026-06-02T10:20:00,900,1,TAP Air Portugal,254391.72,144.87,9772-2606012020--31781-1-13554-2606021020,,,,,
ES,BCN,GB,LHR,2026-06-01T14:55:00,2026-06-01T19:20:00,325,1,SWISS,707668,403,9772-2606011455--31799-1-13554-2606011920,,,,,
ES,BCN,GB,LHR,2026-06-01T10:35:00,2026-06-01T12:05:00,150,0,Iberia,1545280,880,9772-2606011035--32222-0-13554-2606011205,,,,,
ES,BCN,GB,LHR,2026-06-01T11:25:00,2026-06-01T22:00:00,695,1,TAP Air Portugal,356239.72,202.87,9772-2606011125--31781-1-13554-2606012200,,,,,
ES,BCN,GB,LHR,2026-06-01T08:00:00,2026-06-01T12:40:00,340,1,Lufthansa,737520,420,9772-2606010800--32090-1-13554-2606011240,,,,,
ES,BCN,GB,LHR,2026-06-01T12:20:00,2026-06-01T16:35:00,315,1,Air France,809972.56,461.26,9772-2606011220--32677-1-13554-2606011635,,,,,
ES,BCN,GB,LHR,2026-06-01T16:50:00,2026-06-02T09:40:00,1070,1,ITA Airways,243680.12,138.77,9772-2606011650--30727-1-13554-2606020940,,,,,
ES,BCN,GB,LHR,2026-06-01T09:20:00,2026-06-01T13:50:00,330,1,KLM,798330.28,454.63,9772-2606010920--32132-1-13554-2606011350,,,,,
ES,BCN,GB,LHR,2026-06-01T11:10:00,2026-06-01T16:15:00,365,1,KLM,724578.28,412.63,9772-2606011110--32132-1-13554-2606011615,,,,,
ES,BCN,GB,LHR,2026-06-01T17:45:00,2026-06-02T10:20:00,1055,1,TAP Air Portugal,254391.72,144.87,9772-2606011745--31781-1-13554-2606021020,,,,,
ES,BCN,GB,LHR,2026-06-01T20:00:00,2026-06-02T07:55:00,775,1,SWISS,355677.8,202.55,9772-2606012000--31799-1-13554-2606020755,,,,,
ES,BCN,GB,LHR,2026-06-01T09:40:00,2026-06-01T16:25:00,465,1,SWISS,618375.4,352.15,9772-2606010940--31799-1-13554-2606011625,,,,,
ES,BCN,GB,LHR,2026-06-01T15:40:00,2026-06-01T20:45:00,365,1,Lufthansa,803633.4,457.65,9772-2606011540--32090-1-13554-2606012045,,,,,
ES,BCN,GB,LHR,2026-06-01T06:00:00,2026-06-01T11:20:00,380,1,SWISS,805161.12,458.52,9772-2606010600--31799-1-13554-2606011120,,,,,
ES,BCN,GB,LHR,2026-06-01T07:55:00,2026-06-01T12:50:00,355,1,Lufthansa,864443.68,492.28,9772-2606010755--32090-1-13554-2606011250,,,,,
ES,BCN,GB,LHR,2026-06-01T19:00:00,2026-06-02T09:20:00,920,1,Scandinavian Airlines,338627.04,192.84,9772-2606011900--31901-1-13554-2606020920,,,,,
ES,BCN,GB,LHR,2026-06-01T10:05:00,2026-06-01T13:45:00,280,1,Air France,1119028.56,637.26,9772-2606011005--32677-1-13554-2606011345,,,,,
ES,BCN,GB,LHR,2026-06-01T11:40:00,2026-06-02T09:40:00,1380,1,ITA Airways,228543.4,130.15,9772-2606011140--30727-1-13554-2606020940,,,,,
ES,BCN,GB,LHR,2026-06-01T09:40:00,2026-06-01T17:50:00,550,1,SWISS,587926.36,334.81,9772-2606010940--31799-1-13554-2606011750,,,,,
ES,BCN,GB,LHR,2026-06-01T06:20:00,2026-06-02T09:40:00,1700,1,ITA Airways,193739.48,110.33,9772-2606010620--30727-1-13554-2606020940,,,,,
ES,BCN,GB,LHR,2026-06-01T13:25:00,2026-06-01T18:25:00,360,1,Lufthansa,953771.4,543.15,9772-2606011325--32090-1-13554-2606011825,,,,,
ES,BCN,GB,LHR,2026-06-01T10:50:00,2026-06-01T22:00:00,730,2,LOT,474330.72,270.12,9772-2606011050--32093-2-13554-2606012200,,,,,
ES,BCN,GB,LHR,2026-06-01T21:15:00,2026-06-02T07:55:00,700,1,Air France,502496.96,286.16,9772-2606012115--32677-1-13554-2606020755,,,,,
ES,BCN,GB,LHR,2026-06-01T11:50:00,2026-06-01T17:05:00,375,1,Lufthansa,974667.8,555.05,9772-2606011150--32090-1-13554-2606011705,,,,,
ES,BCN,GB,LHR,2026-06-01T06:00:00,2026-06-01T22:55:00,1075,1,TAP Air Portugal,356239.72,202.87,9772-2606010600--31781-1-13554-2606012255,,,,,
ES,BCN,GB,LHR,2026-06-01T19:45:00,2026-06-02T07:40:00,775,1,KLM,537300.88,305.98,9772-2606011945--32132-1-13554-2606020740,,,,,
ES,BCN,GB,LHR,2026-06-01T20:35:00,2026-06-02T12:30:00,1015,1,Air Serbia,416224.68,237.03,9772-2606012035--32181-1-13554-2606021230,,,,,
ES,BCN,GB,LHR,2026-06-01T18:00:00,2026-06-02T09:20:00,980,1,LOT,437419.6,249.1,9772-2606011800--32093-1-13554-2606020920,,,,,
ES,BCN,GB,LHR,2026-06-01T18:10:00,2026-06-02T08:20:00,910,1,Austrian Airlines,502496.96,286.16,9772-2606011810--32544-1-13554-2606020820,,,,,
ES,BCN,GB,LHR,2026-06-01T14:35:00,2026-06-01T22:25:00,530,1,Turkish Airlines,864232.96,492.16,9772-2606011435--31734-1-13554-2606012225,,,,,
ES,BCN,GB,LHR,2026-06-01T06:00:00,2026-06-01T16:25:00,685,1,SWISS,692689.32,394.47,9772-2606010600--31799-1-13554-2606011625,,,,,
ES,BCN,GB,LHR,2026-06-01T21:20:00,2026-06-02T17:05:00,1245,1,Brussels Airlines,389796.88,221.98,9772-2606012120--32478-1-13554-2606021705,,,,,
ES,BCN,GB,LHR,2026-06-01T06:20:00,2026-06-01T15:40:00,620,1,ITA Airways,807601.96,459.91,9772-2606010620--30727-1-13554-2606011540,,,,,
ES,BCN,GB,LHR,2026-06-01T21:20:00,2026-06-02T10:15:00,835,1,Brussels Airlines,603765.48,343.83,9772-2606012120--32478-1-13554-2606021015,,,,,
ES,BCN,GB,LHR,2026-06-01T18:35:00,2026-06-02T07:55:00,860,1,SWISS,596056.64,339.44,9772-2606011835--31799-1-13554-2606020755,,,,,
ES,BCN,GB,LHR,2026-06-01T20:40:00,2026-06-02T08:20:00,760,1,Austrian Airlines,755255.6,430.1,9772-2606012040--32544-1-13554-2606020820,,,,,
ES,BCN,GB,LHR,2026-06-01T01:55:00,2026-06-01T11:15:00,620,1,Aegean Airlines,927800.16,528.36,9772-2606010155--32756-1-13554-2606011115,,,,,
ES,BCN,GB,LHR,2026-06-01T12:35:00,2026-06-01T22:00:00,625,1,LOT,929714.2,529.45,9772-2606011235--32093-1-13554-2606012200,,,,,
ES,BCN,GB,LHR,2026-06-01T12:35:00,2026-06-02T09:20:00,1305,1,LOT,457086.8,260.3,9772-2606011235--32093-1-13554-2606020920,,,,,
ES,BCN,GB,LHR,2026-06-01T17:20:00,2026-06-02T07:40:00,920,1,KLM,650826.28,370.63,9772-2606011720--32132-1-13554-2606020740,,,,,
ES,BCN,GB,LHR,2026-06-01T09:55:00,2026-06-02T12:30:00,1655,1,Air Serbia,379436.48,216.08,9772-2606010955--32181-1-13554-2606021230,,,,,
ES,BCN,GB,LHR,2026-06-01T14:55:00,2026-06-02T07:55:00,1080,1,SWISS,618375.4,352.15,9772-2606011455--31799-1-13554-2606020755,,,,,
ES,BCN,GB,LHR,2026-06-01T13:50:00,2026-06-01T22:00:00,550,2,LOT,1255171.24,714.79,9772-2606011350--32093-2-13554-2606012200,,,,,
ES,BCN,GB,LHR,2026-06-01T06:40:00,2026-06-01T17:10:00,690,2,LOT,1255171.24,714.79,9772-2606010640--32093-2-13554-2606011710,,,,,
ES,BCN,GB,LHR,2026-06-01T13:50:00,2026-06-02T09:20:00,1230,2,LOT,846023.24,481.79,9772-2606011350--32093-2-13554-2606020920,,,,,
ES,BCN,GB,LHR,2026-06-01T15:40:00,2026-06-02T09:20:00,1120,2,LOT,1007434.76,573.71,9772-2606011540--32093-2-13554-2606020920,,,,,
ES,BCN,GB,LHR,2026-06-01T22:50:00,2026-06-02T13:15:00,925,1,Qatar Airways,1864872,1062," Ryanair""",91,91 ??2,"9772-2606010700--31685,-31915-1-17517-2606011200",,
ES,BCN,AT,VIE,2026-06-01T09:25:00,2026-06-01T15:15:00,350,1,Ryanair,166820,95,9772-2606010925--31915-1-17517-2606011515,,,,,
ES,BCN,AT,VIE,2026-06-01T22:40:00,2026-06-02T10:30:00,710,1,Ryanair,91312,52,9772-2606012240--31915-1-17517-2606021030,,,,,
ES,BCN,AT,VIE,2026-06-01T12:25:00,2026-06-01T17:20:00,295,1,Brussels Airlines,291496,166,9772-2606011225--32478-1-17517-2606011720,,,,,
ES,BCN,AT,VIE,2026-06-01T10:20:00,2026-06-01T16:40:00,380,1,"Ryanair, Austrian Airlines",154528,88,"9772-2606011020--31915,-32544-1-17517-2606011640",,,,,
ES,BCN,AT,VIE,2026-06-01T06:30:00,2026-06-01T12:00:00,330,1,"Vueling Airlines, Ryanair",166820,95,"9772-2606010630--31685,-31915-1-17517-2606011200",,,,,
ES,BCN,AT,VIE,2026-06-01T10:15:00,2026-06-01T15:50:00,335,1,Condor,254233.68,144.78,9772-2606011015--32415-1-17517-2606011550,,,,,
ES,BCN,AT,VIE,2026-06-01T08:15:00,2026-06-01T13:45:00,330,1,Ryanair,214232,122,9772-2606010815--31915-1-17517-2606011345,,,,,
ES,BCN,AT,VIE,2026-06-01T09:40:00,2026-06-01T13:45:00,245,1,SWISS,363246.16,206.86,9772-2606010940--31799-1-17517-2606011345,,,,,
ES,BCN,AT,VIE,2026-06-01T12:40:00,2026-06-01T17:15:00,275,1,Lufthansa,358715.68,204.28,9772-2606011240--32090-1-17517-2606011715,,,,,
ES,BCN,AT,VIE,2026-06-01T12:35:00,2026-06-01T18:45:00,370,1,LOT,245840,140,9772-2606011235--32093-1-17517-2606011845,,,,,
ES,BCN,AT,VIE,2026-06-01T10:25:00,2026-06-01T14:55:00,270,1,Lufthansa,410166.48,233.58,9772-2606011025--32090-1-17517-2606011455,,,,,
ES,BCN,AT,VIE,2026-06-01T06:00:00,2026-06-01T10:10:00,250,1,SWISS,363246.16,206.86,9772-2606010600--31799-1-17517-2606011010,,,,,
ES,BCN,AT,VIE,2026-06-01T15:20:00,2026-06-01T20:25:00,305,1,Brussels Airlines,291654.04,166.09,9772-2606011520--32478-1-17517-2606012025,,,,,
ES,BCN,AT,VIE,2026-06-01T07:55:00,2026-06-01T12:35:00,280,1,Lufthansa,364756.32,207.72,9772-2606010755--32090-1-17517-2606011235,,,,,
ES,BCN,AT,VIE,2026-06-01T11:50:00,2026-06-01T16:35:00,285,1,Lufthansa,412660,235,9772-2606011150--32090-1-17517-2606011635,,,,,
ES,BCN,AT,VIE,2026-06-01T20:35:00,2026-06-02T09:05:00,750,1,Air Serbia,142271.12,81.02,9772-2606012035--32181-1-17517-2606020905,,,,,
ES,BCN,AT,VIE,2026-06-01T14:55:00,2026-06-01T19:20:00,265,1,SWISS,401087.96,228.41,9772-2606011455--31799-1-17517-2606011920,,,,,
ES,BCN,AT,VIE,2026-06-01T13:50:00,2026-06-01T18:40:00,290,1,Lufthansa,422282.88,240.48,9772-2606011350--32090-1-17517-2606011840,,,,,
ES,BCN,AT,VIE,2026-06-01T08:00:00,2026-06-01T12:35:00,275,1,Lufthansa,461634.84,262.89,9772-2606010800--32090-1-17517-2606011235,,,,,
ES,BCN,AT,VIE,2026-06-01T06:40:00,2026-06-01T11:45:00,305,1,Lufthansa,381403.2,217.2,9772-2606010640--32090-1-17517-2606011145,,,,,
ES,BCN,AT,VIE,2026-06-01T16:20:00,2026-06-01T20:55:00,275,1,Lufthansa,348109.44,198.24,9772-2606011620--32090-1-17517-2606012055,,,,,
ES,BCN,AT,VIE,2026-06-01T09:55:00,2026-06-01T20:10:00,615,1,Air Serbia,198428,113,9772-2606010955--32181-1-17517-2606012010,,,,,
ES,BCN,AT,VIE,2026-06-01T13:50:00,2026-06-01T19:35:00,345,1,Lufthansa,383229.44,218.24,9772-2606011350--32090-1-17517-2606011935,,,,,
ES,BCN,AT,VIE,2026-06-01T05:35:00,2026-06-01T11:35:00,360,1,Brussels Airlines,346599.28,197.38,9772-2606010535--32478-1-17517-2606011135,,,,,
ES,BCN,AT,VIE,2026-06-01T12:25:00,2026-06-01T20:25:00,480,1,Brussels Airlines,283558.88,161.48,9772-2606011225--32478-1-17517-2606012025,,,,,
ES,BCN,AT,VIE,2026-06-01T06:40:00,2026-06-01T12:35:00,355,1,Lufthansa,365248,208,9772-2606010640--32090-1-17517-2606011235,,,,,
ES,BCN,AT,VIE,2026-06-01T05:35:00,2026-06-01T17:20:00,705,1,Brussels Airlines,204538.88,116.48,9772-2606010535--32478-1-17517-2606011720,,,,,
ES,BCN,AT,VIE,2026-06-01T09:55:00,2026-06-01T15:20:00,325,1,Eurowings,470713.36,268.06,9772-2606010955--32332-1-17517-2606011520,,,,,
ES,BCN,AT,VIE,2026-06-01T18:40:00,2026-06-01T22:45:00,245,1,Lufthansa,367794.2,209.45,9772-2606011840--32090-1-17517-2606012245,,,,,
ES,BCN,AT,VIE,2026-06-01T06:20:00,2026-06-01T10:30:00,250,1,ITA Airways,497948.92,283.57,9772-2606010620--30727-1-17517-2606011030,,,,,
