origin_country,origin_iata,dest_country,dest_iata,departure,arrival,duration_minutes,stop_count,carriers,price_eur,price_formatted,segment_count,itinerary_id
PL,WAW,PT,LIS,2026-06-01T12:55:00,2026-06-01T23:20:00,685,1,"LOT, Turkish Airlines",488.85,489 €,2,"17648-2606011255--32093,-31734-1-13577-2606012320"
PL,WAW,PT,LIS,2026-06-01T17:10:00,2026-06-01T22:25:00,375,1,"Lufthansa, TAP Air Portugal",911.05,912 €,2,"17648-2606011710--32090,-31781-1-13577-2606012225"
PL,WAW,PT,LIS,2026-06-01T19:10:00,2026-06-02T08:20:00,850,1,"Lufthansa, TAP Air Portugal",403.38,404 €,2,"17648-2606011910--32090,-31781-1-13577-2606020820"
PL,WAW,PT,LIS,2026-06-01T06:40:00,2026-06-01T11:45:00,365,1,"LOT, Lufthansa",942.08,943 €,2,"17648-2606010640--32093,-32090-1-13577-2606011145"
PL,WAW,PT,LIS,2026-06-01T08:00:00,2026-06-01T22:10:00,910,1,"LOT, TAP Air Portugal",379.25,380 €,2,"17648-2606010800--32093,-31781-1-13577-2606012210"
PL,WAW,PT,LIS,2026-06-01T10:30:00,2026-06-02T09:10:00,1420,1,"LOT, TAP Air Portugal",244.79,245 €,2,"17648-2606011030--32093,-31781-1-13577-2606020910"
PL,WAW,PT,LIS,2026-06-01T17:10:00,2026-06-01T22:25:00,375,1,"LOT, Lufthansa",932.6,933 €,2,"17648-2606011710--32093,-32090-1-13577-2606012225"
PL,WAW,PT,LIS,2026-06-01T17:00:00,2026-06-01T22:15:00,375,1,"LOT, Lufthansa",942.08,943 €,2,"17648-2606011700--32093,-32090-1-13577-2606012215"
PL,WAW,PT,LIS,2026-06-01T10:40:00,2026-06-01T23:25:00,825,1,"LOT, Iberia",428.37,429 €,2,"17648-2606011040--32093,-32222-1-13577-2606012325"
PL,WAW,PT,LIS,2026-06-01T11:50:00,2026-06-01T17:45:00,415,1,British Airways,855.74,856 €,2,17648-2606011150--32480-1-13577-2606011745
PL,WAW,PT,LIS,2026-06-01T20:15:00,2026-06-02T22:50:00,1655,1,LOT,215.17,216 €,2,17648-2606012015--32093-1-13577-2606022250
PL,WAW,PT,LIS,2026-06-01T06:50:00,2026-06-01T16:10:00,620,1,Austrian Airlines,581.97,582 €,2,17648-2606010650--32544-1-13577-2606011610
PL,WAW,PT,LIS,2026-06-01T14:50:00,2026-06-01T20:05:00,375,1,"SWISS, TAP Air Portugal",962.59,963 €,2,"17648-2606011450--31799,-31781-1-13577-2606012005"
PL,WAW,PT,LIS,2026-06-01T09:50:00,2026-06-01T15:15:00,385,1,"SWISS, TAP Air Portugal",962.59,963 €,2,"17648-2606010950--31799,-31781-1-13577-2606011515"
PL,WAW,PT,LIS,2026-06-01T08:20:00,2026-06-01T20:05:00,765,2,Iberia,489.4,490 €,3,17648-2606010820--32222-2-13577-2606012005
PL,WAW,PT,LIS,2026-06-01T16:55:00,2026-06-01T22:50:00,415,1,"LOT, Brussels Airlines",927.43,928 €,2,"17648-2606011655--32093,-32478-1-13577-2606012250"
PL,WAW,PT,LIS,2026-06-01T09:40:00,2026-06-01T15:30:00,410,1,"LOT, Lufthansa",942.08,943 €,2,"17648-2606010940--32093,-32090-1-13577-2606011530"
PL,WAW,PT,LIS,2026-06-01T09:40:00,2026-06-01T15:45:00,425,1,"LOT, Lufthansa",940.36,941 €,2,"17648-2606010940--32093,-32090-1-13577-2606011545"
PL,WAW,PT,LIS,2026-06-01T07:30:00,2026-06-01T13:40:00,430,1,"LOT, Lufthansa",933.46,934 €,2,"17648-2606010730--32093,-32090-1-13577-2606011340"
PL,WAW,PT,LIS,2026-06-01T07:15:00,2026-06-01T13:45:00,450,1,"LOT, Brussels Airlines",927.43,928 €,2,"17648-2606010715--32093,-32478-1-13577-2606011345"
PL,WAW,PT,LIS,2026-06-01T07:20:00,2026-06-01T13:45:00,445,1,"LOT, SWISS",949.8,950 €,2,"17648-2606010720--32093,-31799-1-13577-2606011345"
PL,WAW,PT,LIS,2026-06-01T20:35:00,2026-06-02T16:10:00,1235,1,"LOT, TAP Air Portugal",351.75,352 €,2,"17648-2606012035--32093,-31781-1-13577-2606021610"
PL,WAW,PT,LIS,2026-06-01T20:05:00,2026-06-02T09:55:00,890,1,"LOT, Turkish Airlines",488.85,489 €,2,"17648-2606012005--32093,-31734-1-13577-2606020955"
PL,WAW,PT,LIS,2026-06-01T07:40:00,2026-06-01T14:20:00,460,1,Luxair,963.8,964 €,2,17648-2606010740--32086-1-13577-2606011420
PL,WAW,PT,LIS,2026-06-01T16:30:00,2026-06-02T07:45:00,975,1,"LOT, TAP Air Portugal",455.96,456 €,2,"17648-2606011630--32093,-31781-1-13577-2606020745"
PL,WAW,PT,LIS,2026-06-01T07:40:00,2026-06-01T14:20:00,460,1,"LOT, Luxair",971.39,972 €,2,"17648-2606010740--32093,-32086-1-13577-2606011420"
PL,WAW,PT,LIS,2026-06-01T09:15:00,2026-06-01T23:20:00,905,1,"LOT, Turkish Airlines",499.91,500 €,2,"17648-2606010915--32093,-31734-1-13577-2606012320"
PL,WAW,PT,LIS,2026-06-01T09:05:00,2026-06-01T16:10:00,485,1,"LOT, Lufthansa",934.32,935 €,2,"17648-2606010905--32093,-32090-1-13577-2606011610"
PL,WAW,PT,LIS,2026-06-01T07:35:00,2026-06-01T14:45:00,490,1,"LOT, SWISS",937.62,938 €,2,"17648-2606010735--32093,-31799-1-13577-2606011445"
PL,WAW,PT,LIS,2026-06-01T07:20:00,2026-06-01T14:40:00,500,1,"LOT, SWISS",944.62,945 €,2,"17648-2606010720--32093,-31799-1-13577-2606011440"
PL,WAW,PT,LIS,2026-06-01T10:20:00,2026-06-01T17:50:00,510,1,"LOT, Brussels Airlines",927.43,928 €,2,"17648-2606011020--32093,-32478-1-13577-2606011750"
PL,WAW,PT,LIS,2026-06-01T08:25:00,2026-06-01T16:10:00,525,1,"Austrian Airlines, TAP Air Portugal",907.6,908 €,2,"17648-2606010825--32544,-31781-1-13577-2606011610"
PL,WAW,PT,LIS,2026-06-01T07:35:00,2026-06-01T15:15:00,520,1,"LOT, SWISS",932.56,933 €,2,"17648-2606010735--32093,-31799-1-13577-2606011515"
PL,WAW,PT,LIS,2026-06-01T06:00:00,2026-06-01T13:40:00,520,1,"LOT, Lufthansa",935.14,936 €,2,"17648-2606010600--32093,-32090-1-13577-2606011340"
PL,WAW,PT,LIS,2026-06-01T08:25:00,2026-06-01T16:10:00,525,1,"LOT, Austrian Airlines",926.57,927 €,2,"17648-2606010825--32093,-32544-1-13577-2606011610"
PL,WAW,PT,LIS,2026-06-01T18:25:00,2026-06-02T16:10:00,1365,1,Aegean Airlines,357.35,358 €,2,17648-2606011825--32756-1-13577-2606021610
PL,WAW,PT,LIS,2026-06-01T14:15:00,2026-06-01T21:55:00,520,1,"LOT, Lufthansa",940.36,941 €,2,"17648-2606011415--32093,-32090-1-13577-2606012155"
PL,WAW,PT,LIS,2026-06-01T07:40:00,2026-06-01T15:45:00,545,1,"Lufthansa, TAP Air Portugal",919.67,920 €,2,"17648-2606010740--32090,-31781-1-13577-2606011545"
PL,WAW,PT,LIS,2026-06-01T07:40:00,2026-06-01T15:30:00,530,1,"LOT, Lufthansa",946.63,947 €,2,"17648-2606010740--32093,-32090-1-13577-2606011530"
PL,WAW,PT,LIS,2026-06-01T13:45:00,2026-06-01T21:55:00,550,1,"Lufthansa, TAP Air Portugal",919.67,920 €,2,"17648-2606011345--32090,-31781-1-13577-2606012155"
PL,WAW,PT,LIS,2026-06-01T07:40:00,2026-06-01T15:45:00,545,1,"LOT, Lufthansa",945.17,946 €,2,"17648-2606010740--32093,-32090-1-13577-2606011545"
PL,WAW,PT,LIS,2026-06-01T17:00:00,2026-06-02T15:15:00,1395,1,LOT,370.07,371 €,2,17648-2606011700--32093-1-13577-2606021515
PL,WAW,PT,LIS,2026-06-01T07:30:00,2026-06-01T16:00:00,570,1,"Lufthansa, TAP Air Portugal",911.05,912 €,2,"17648-2606010730--32090,-31781-1-13577-2606011600"
PL,WAW,PT,LIS,2026-06-01T13:45:00,2026-06-01T21:55:00,550,1,"LOT, Lufthansa",952.42,953 €,2,"17648-2606011345--32093,-32090-1-13577-2606012155"
PL,WAW,PT,LIS,2026-06-01T07:10:00,2026-06-01T14:20:00,490,2,"LOT, Luxair",1073.09,"1,074 €",3,"17648-2606010710--32093,-32086-2-13577-2606011420"
PL,WAW,PT,LIS,2026-06-01T07:30:00,2026-06-01T16:00:00,570,1,"LOT, Lufthansa",932.6,933 €,2,"17648-2606010730--32093,-32090-1-13577-2606011600"
PL,WAW,PT,LIS,2026-06-01T08:20:00,2026-06-01T17:45:00,625,1,British Airways,855.74,856 €,2,17648-2606010820--32480-1-13577-2606011745
PL,WAW,PT,LIS,2026-06-01T07:10:00,2026-06-01T16:10:00,600,1,"Austrian Airlines, TAP Air Portugal",906.74,907 €,2,"17648-2606010710--32544,-31781-1-13577-2606011610"
PL,WAW,PT,LIS,2026-06-01T19:45:00,2026-06-02T20:40:00,1555,1,Scandinavian Airlines,349.94,350 €,2,17648-2606011945--31901-1-13577-2606022040
PL,WAW,PT,LIS,2026-06-01T21:35:00,2026-06-02T09:20:00,765,1,EL AL Israel Airlines,718.49,719 €,2,17648-2606012135--32352-1-13577-2606020920
PL,WAW,PT,LIS,2026-06-01T18:45:00,2026-06-02T10:05:00,980,1,British Airways,572.32,573 €,2,17648-2606011845--32480-1-13577-2606021005
PL,WAW,PT,LIS,2026-06-01T12:55:00,2026-06-01T23:20:00,685,1,Turkish Airlines,821.41,822 €,2,17648-2606011255--31734-1-13577-2606012320
PL,WAW,PT,LIS,2026-06-01T07:10:00,2026-06-01T16:10:00,600,1,"LOT, Austrian Airlines",938.63,939 €,2,"17648-2606010710--32093,-32544-1-13577-2606011610"
PL,WAW,PT,LIS,2026-06-01T06:50:00,2026-06-01T16:10:00,620,1,"Austrian Airlines, TAP Air Portugal",916.22,917 €,2,"17648-2606010650--32544,-31781-1-13577-2606011610"
PL,WAW,PT,LIS,2026-06-01T13:15:00,2026-06-01T22:25:00,610,1,"LOT, Lufthansa",943.8,944 €,2,"17648-2606011315--32093,-32090-1-13577-2606012225"
PL,WAW,PT,LIS,2026-06-01T06:50:00,2026-06-01T16:10:00,620,1,"LOT, Austrian Airlines",938.63,939 €,2,"17648-2606010650--32093,-32544-1-13577-2606011610"
PL,WAW,PT,LIS,2026-06-01T08:20:00,2026-06-01T16:25:00,545,1,British Airways,1108.51,"1,109 €",2,17648-2606010820--32480-1-13577-2606011625
PL,WAW,PT,LIS,2026-06-01T10:20:00,2026-06-02T10:50:00,1530,1,LOT,409.94,410 €,2,17648-2606011020--32093-1-13577-2606021050
PL,WAW,PT,LIS,2026-06-01T16:30:00,2026-06-02T14:40:00,1390,1,LOT,478.91,479 €,2,17648-2606011630--32093-1-13577-2606021440
PL,WAW,PT,LIS,2026-06-01T23:00:00,2026-06-02T15:15:00,1035,2,EL AL Israel Airlines,655,655 €,3,17648-2606012300--32352-2-13577-2606021515
PL,WAW,PT,LIS,2026-06-01T20:30:00,2026-06-02T07:50:00,740,1,"LOT, Brussels Airlines",938.63,939 €,2,"17648-2606012030--32093,-32478-1-13577-2606020750"
PL,WAW,PT,LIS,2026-06-01T20:05:00,2026-06-02T09:55:00,890,1,Turkish Airlines,813,813 €,2,17648-2606012005--31734-1-13577-2606020955
PL,WAW,PT,LIS,2026-06-01T23:00:00,2026-06-02T17:55:00,1195,1,EL AL Israel Airlines,610.52,611 €,2,17648-2606012300--32352-1-13577-2606021755
PL,WAW,PT,LIS,2026-06-01T09:15:00,2026-06-01T23:20:00,905,1,Turkish Airlines,822.85,823 €,2,17648-2606010915--31734-1-13577-2606012320
PL,WAW,PT,LIS,2026-06-01T21:35:00,2026-06-02T14:05:00,1050,2,EL AL Israel Airlines,722,722 €,3,17648-2606012135--32352-2-13577-2606021405
PL,WAW,PT,LIS,2026-06-01T21:35:00,2026-06-02T17:55:00,1280,1,EL AL Israel Airlines,672.21,673 €,2,17648-2606012135--32352-1-13577-2606021755
PL,WAW,PT,LIS,2026-06-01T15:05:00,2026-06-01T22:50:00,525,2,"Scandinavian Airlines, KLM",1756.68,"1,757 €",3,"17648-2606011505--31901,-32132-2-13577-2606012250"
PL,WAW,PT,LIS,2026-06-01T15:00:00,2026-06-02T09:20:00,1160,1,EL AL Israel Airlines,799.66,800 €,2,17648-2606011500--32352-1-13577-2606020920
PL,WAW,PT,LIS,2026-06-01T08:30:00,2026-06-01T15:45:00,495,1,"LOT, Scandinavian Airlines",2103.09,"2,104 €",2,"17648-2606010830--32093,-31901-1-13577-2606011545"
PL,WAW,PT,LIS,2026-06-01T08:30:00,2026-06-01T15:45:00,495,1,Scandinavian Airlines,2109.98,"2,110 €",2,17648-2606010830--31901-1-13577-2606011545
PL,WAW,PT,LIS,2026-06-01T17:15:00,2026-06-02T10:55:00,1120,1,"LOT, Luxair",935.18,936 €,2,"17648-2606011715--32093,-32086-1-13577-2606021055"
PL,WAW,PT,LIS,2026-06-01T17:15:00,2026-06-02T10:55:00,1120,1,Luxair,962.77,963 €,2,17648-2606011715--32086-1-13577-2606021055
PL,WAW,PT,LIS,2026-06-01T21:15:00,2026-06-02T16:45:00,1230,2,EgyptAir,890.96,891 €,3,17648-2606012115--32353-2-13577-2606021645
PL,WAW,PT,LIS,2026-06-01T17:20:00,2026-06-02T10:55:00,1115,2,Luxair,987.76,988 €,3,17648-2606011720--32086-2-13577-2606021055
PL,WAW,PT,LIS,2026-06-01T10:15:00,2026-06-01T17:50:00,515,2,"Scandinavian Airlines, TAP Air Portugal",2162.56,"2,163 €",3,"17648-2606011015--31901,-31781-2-13577-2606011750"
PL,WAW,PT,LIS,2026-06-01T15:05:00,2026-06-01T22:40:00,515,2,"Scandinavian Airlines, TAP Air Portugal",2172.04,"2,173 €",3,"17648-2606011505--31901,-31781-2-13577-2606012240"
PL,WAW,PT,LIS,2026-06-01T21:15:00,2026-06-02T19:30:00,1395,2,EgyptAir,869.28,870 €,3,17648-2606012115--32353-2-13577-2606021930
PL,WAW,PT,LIS,2026-06-01T08:00:00,2026-06-01T15:45:00,525,2,"LOT, Scandinavian Airlines",2362.53,"2,363 €",3,"17648-2606010800--32093,-31901-2-13577-2606011545"
PL,WAW,PT,LIS,2026-06-01T07:55:00,2026-06-01T16:00:00,545,1,"LOT, Scandinavian Airlines",2379.76,"2,380 €",2,"17648-2606010755--32093,-31901-1-13577-2606011600"
PL,WAW,PT,LIS,2026-06-01T07:55:00,2026-06-01T16:00:00,545,1,Scandinavian Airlines,2388.38,"2,389 €",2,17648-2606010755--31901-1-13577-2606011600
PL,WAW,PT,LIS,2026-06-01T15:00:00,2026-06-02T17:55:00,1675,1,EL AL Israel Airlines,789.52,790 €,2,17648-2606011500--32352-1-13577-2606021755
PL,WAW,PT,LIS,2026-06-01T08:30:00,2026-06-01T17:50:00,620,2,"Scandinavian Airlines, TAP Air Portugal",2174.63,"2,175 €",3,"17648-2606010830--31901,-31781-2-13577-2606011750"
PL,WAW,PT,LIS,2026-06-01T09:30:00,2026-06-02T06:55:00,1345,1,Qatar Airways,1020.51,"1,021 €",2,17648-2606010930--31939-1-13577-2606020655
PL,WAW,PT,LIS,2026-06-01T11:50:00,2026-06-02T07:25:00,1235,1,Etihad Airways,1148.08,"1,149 €",2,17648-2606011150--32339-1-13577-2606020725
PL,WAW,PT,LIS,2026-06-01T10:50:00,2026-06-01T20:40:00,650,2,"LOT, Scandinavian Airlines",2362.53,"2,363 €",3,"17648-2606011050--32093,-31901-2-13577-2606012040"
PL,WAW,PT,LIS,2026-06-01T08:05:00,2026-06-01T17:45:00,640,1,"LOT, Scandinavian Airlines",2482.33,"2,483 €",2,"17648-2606010805--32093,-31901-1-13577-2606011745"
PL,WAW,PT,LIS,2026-06-01T08:05:00,2026-06-01T17:45:00,640,1,Scandinavian Airlines,2490.09,"2,491 €",2,17648-2606010805--31901-1-13577-2606011745
PL,WAW,PT,LIS,2026-06-01T08:30:00,2026-06-01T19:50:00,740,2,"Scandinavian Airlines, TAP Air Portugal",2159.97,"2,160 €",3,"17648-2606010830--31901,-31781-2-13577-2606011950"
PL,WAW,PT,LIS,2026-06-01T09:20:00,2026-06-01T20:40:00,740,2,"LOT, Scandinavian Airlines",2280.64,"2,281 €",3,"17648-2606010920--32093,-31901-2-13577-2606012040"
PL,WAW,PT,LIS,2026-06-01T21:25:00,2026-06-02T12:35:00,970,1,Emirates,1820,"1,820 €",2,17648-2606012125--32348-1-13577-2606021235
PL,WAW,PT,LIS,2026-06-01T09:05:00,2026-06-01T20:40:00,755,2,"LOT, Scandinavian Airlines",2384.94,"2,385 €",3,"17648-2606010905--32093,-31901-2-13577-2606012040"
PL,WAW,PT,LIS,2026-06-01T08:00:00,2026-06-01T15:45:00,525,2,"LOT, Scandinavian Airlines, TAP Air Portugal",3992.42,"3,993 €",3,"17648-2606010800--32093,-31901,-31781-2-13577-2606011545"
PL,WAW,PT,LIS,2026-06-01T08:30:00,2026-06-01T16:10:00,520,2,"LOT, Scandinavian Airlines, TAP Air Portugal",4415.62,"4,416 €",3,"17648-2606010830--32093,-31901,-31781-2-13577-2606011610"
PL,WAW,PT,LIS,2026-06-01T09:20:00,2026-06-01T20:40:00,740,2,"LOT, Scandinavian Airlines, TAP Air Portugal",3358.91,"3,359 €",3,"17648-2606010920--32093,-31901,-31781-2-13577-2606012040"
PL,WAW,PT,LIS,2026-06-01T10:50:00,2026-06-01T20:40:00,650,2,"LOT, Scandinavian Airlines, TAP Air Portugal",3992.42,"3,993 €",3,"17648-2606011050--32093,-31901,-31781-2-13577-2606012040"
PL,WAW,PT,LIS,2026-06-01T08:30:00,2026-06-01T17:50:00,620,2,"LOT, Scandinavian Airlines, TAP Air Portugal",4412.17,"4,413 €",3,"17648-2606010830--32093,-31901,-31781-2-13577-2606011750"
PL,WAW,PT,LIS,2026-06-01T09:05:00,2026-06-01T20:40:00,755,2,"LOT, Scandinavian Airlines, TAP Air Portugal",3988.97,"3,989 €",3,"17648-2606010905--32093,-31901,-31781-2-13577-2606012040"
PL,WAW,PT,LIS,2026-06-01T20:35:00,2026-06-02T22:05:00,1590,1,Scandinavian Airlines,2387.52,"2,388 €",2,17648-2606012035--31901-1-13577-2606022205
PL,WAW,HR,ZAG,2026-06-01T15:40:00,2026-06-01T17:20:00,100,0,LOT,149.11,150 €,1,17648-2606011540--32093-0-18486-2606011720
PL,WAW,HR,ZAG,2026-06-01T10:30:00,2026-06-01T12:05:00,95,0,LOT,269.95,270 €,1,17648-2606011030--32093-0-18486-2606011205
PL,WAW,HR,ZAG,2026-06-01T06:50:00,2026-06-01T10:40:00,230,1,Austrian Airlines,169.8,170 €,2,17648-2606010650--32544-1-18486-2606011040
PL,WAW,HR,ZAG,2026-06-01T12:35:00,2026-06-02T11:25:00,1370,1,"Wizz Air, Ryanair",57,57 €,2,"17648-2606011235--31669,-31915-1-18486-2606021125"
PL,WAW,HR,ZAG,2026-06-01T17:10:00,2026-06-01T22:40:00,330,1,KLM,140.73,141 €,2,17648-2606011710--32132-1-18486-2606012240
PL,WAW,HR,ZAG,2026-06-01T17:05:00,2026-06-01T21:35:00,270,1,Lufthansa,169.8,170 €,2,17648-2606011705--32090-1-18486-2606012135
PL,WAW,HR,ZAG,2026-06-01T07:05:00,2026-06-01T15:15:00,490,1,"Wizz Air, Ryanair",96,96 €,2,"17648-2606010705--31669,-31915-1-18486-2606011515"
PL,WAW,HR,ZAG,2026-06-01T17:05:00,2026-06-01T20:45:00,220,1,Lufthansa,199.1,200 €,2,17648-2606011705--32090-1-18486-2606012045
PL,WAW,HR,ZAG,2026-06-01T19:10:00,2026-06-01T23:40:00,270,1,Lufthansa,177.9,178 €,2,17648-2606011910--32090-1-18486-2606012340
PL,WAW,HR,ZAG,2026-06-01T07:10:00,2026-06-01T10:40:00,210,1,Austrian Airlines,228.84,229 €,2,17648-2606010710--32544-1-18486-2606011040
PL,WAW,HR,ZAG,2026-06-01T17:20:00,2026-06-01T20:35:00,195,1,Austrian Airlines,228.84,229 €,2,17648-2606011720--32544-1-18486-2606012035
PL,WAW,HR,ZAG,2026-06-01T14:15:00,2026-06-01T19:20:00,305,1,Lufthansa,207.21,208 €,2,17648-2606011415--32090-1-18486-2606011920
PL,WAW,HR,ZAG,2026-06-01T17:10:00,2026-06-01T20:45:00,215,1,Lufthansa,228.84,229 €,2,17648-2606011710--32090-1-18486-2606012045
PL,WAW,HR,ZAG,2026-06-01T15:00:00,2026-06-01T20:35:00,335,1,Austrian Airlines,199.1,200 €,2,17648-2606011500--32544-1-18486-2606012035
PL,WAW,HR,ZAG,2026-06-01T06:30:00,2026-06-01T14:10:00,460,1,"Wizz Air, Croatia Airlines",125,125 €,2,"17648-2606010630--31669,-32401-1-18486-2606011410"
PL,WAW,HR,ZAG,2026-06-01T06:00:00,2026-06-01T12:35:00,395,1,Lufthansa,200.14,201 €,2,17648-2606010600--32090-1-18486-2606011235
PL,WAW,HR,ZAG,2026-06-01T11:15:00,2026-06-01T18:00:00,405,1,Ryanair,156,156 €,2,17648-2606011115--31915-1-18486-2606011800
PL,WAW,HR,ZAG,2026-06-01T06:40:00,2026-06-01T11:25:00,285,1,Lufthansa,238.41,239 €,2,17648-2606010640--32090-1-18486-2606011125
PL,WAW,HR,ZAG,2026-06-01T21:30:00,2026-06-03T01:15:00,1665,1,"Wizz Air Malta, Ryanair",67,67 €,2,"17648-2606012130--30596,-31915-1-18486-2606030115"
PL,WAW,HR,ZAG,2026-06-01T08:10:00,2026-06-01T14:30:00,380,2,"Wizz Air, Air Serbia",157,157 €,3,"17648-2606010810--31669,-32181-2-18486-2606011430"
PL,WAW,HR,ZAG,2026-06-01T17:00:00,2026-06-01T21:15:00,255,1,SWISS,228.75,229 €,2,17648-2606011700--31799-1-18486-2606012115
PL,WAW,HR,ZAG,2026-06-01T07:35:00,2026-06-01T12:55:00,320,1,SWISS,228.75,229 €,2,17648-2606010735--31799-1-18486-2606011255
PL,WAW,HR,ZAG,2026-06-01T13:45:00,2026-06-01T19:20:00,335,1,Lufthansa,236.94,237 €,2,17648-2606011345--32090-1-18486-2606011920
PL,WAW,HR,ZAG,2026-06-01T07:30:00,2026-06-01T11:30:00,240,1,Lufthansa,266.25,267 €,2,17648-2606010730--32090-1-18486-2606011130
PL,WAW,HR,ZAG,2026-06-01T12:25:00,2026-06-01T22:40:00,615,1,KLM,140.73,141 €,2,17648-2606011225--32132-1-18486-2606012240
PL,WAW,HR,ZAG,2026-06-01T17:00:00,2026-06-01T22:05:00,305,1,Lufthansa,236.94,237 €,2,17648-2606011700--32090-1-18486-2606012205
PL,WAW,HR,ZAG,2026-06-01T17:20:00,2026-06-01T20:35:00,195,1,LOT,309.43,310 €,2,17648-2606011720--32093-1-18486-2606012035
PL,WAW,HR,ZAG,2026-06-01T06:00:00,2026-06-01T11:30:00,330,1,Lufthansa,267.71,268 €,2,17648-2606010600--32090-1-18486-2606011130
PL,WAW,HR,ZAG,2026-06-01T14:50:00,2026-06-01T21:15:00,385,1,SWISS,230.22,231 €,2,17648-2606011450--31799-1-18486-2606012115
PL,WAW,HR,ZAG,2026-06-01T07:10:00,2026-06-01T10:40:00,210,1,Croatia Airlines,297.36,298 €,2,17648-2606010710--32401-1-18486-2606011040
PL,WAW,HR,ZAG,2026-06-01T13:15:00,2026-06-01T21:35:00,500,1,Lufthansa,200.14,201 €,2,17648-2606011315--32090-1-18486-2606012135
PL,WAW,HR,ZAG,2026-06-01T17:20:00,2026-06-01T20:35:00,195,1,Croatia Airlines,299.95,300 €,2,17648-2606011720--32401-1-18486-2606012035
PL,WAW,HR,ZAG,2026-06-01T13:15:00,2026-06-01T20:45:00,450,1,Lufthansa,233,233 €,2,17648-2606011315--32090-1-18486-2606012045
PL,WAW,HR,ZAG,2026-06-01T14:15:00,2026-06-01T23:40:00,565,1,Lufthansa,177.9,178 €,2,17648-2606011415--32090-1-18486-2606012340
PL,WAW,HR,ZAG,2026-06-01T13:45:00,2026-06-01T19:20:00,335,1,Croatia Airlines,304.26,305 €,2,17648-2606011345--32401-1-18486-2606011920
PL,WAW,HR,ZAG,2026-06-01T07:30:00,2026-06-01T11:30:00,240,1,Croatia Airlines,299.95,300 €,2,17648-2606010730--32401-1-18486-2606011130
PL,WAW,HR,ZAG,2026-06-01T17:10:00,2026-06-01T20:45:00,215,1,Croatia Airlines,296.5,297 €,2,17648-2606011710--32401-1-18486-2606012045
PL,WAW,HR,ZAG,2026-06-01T07:30:00,2026-06-01T12:35:00,305,1,Croatia Airlines,298.22,299 €,2,17648-2606010730--32401-1-18486-2606011235
PL,WAW,HR,ZAG,2026-06-01T07:30:00,2026-06-01T12:35:00,305,1,"LOT, Lufthansa",336.61,337 €,2,"17648-2606010730--32093,-32090-1-18486-2606011235"
PL,WAW,HR,ZAG,2026-06-01T17:10:00,2026-06-01T21:35:00,265,1,Croatia Airlines,293.92,294 €,2,17648-2606011710--32401-1-18486-2606012135
PL,WAW,HR,ZAG,2026-06-01T07:30:00,2026-06-01T14:10:00,400,2,Croatia Airlines,314.6,315 €,3,17648-2606010730--32401-2-18486-2606011410
PL,WAW,HR,ZAG,2026-06-01T17:00:00,2026-06-01T22:05:00,305,1,Croatia Airlines,304.26,305 €,2,17648-2606011700--32401-1-18486-2606012205
PL,WAW,HR,ZAG,2026-06-01T06:00:00,2026-06-01T12:35:00,395,1,"LOT, Lufthansa",333,333 €,2,"17648-2606010600--32093,-32090-1-18486-2606011235"
PL,WAW,HR,ZAG,2026-06-01T13:20:00,2026-06-01T20:45:00,445,2,"LOT, Lufthansa",285.38,286 €,3,"17648-2606011320--32093,-32090-2-18486-2606012045"
PL,WAW,HR,ZAG,2026-06-01T13:20:00,2026-06-01T21:35:00,495,2,"LOT, Lufthansa",252.2,253 €,3,"17648-2606011320--32093,-32090-2-18486-2606012135"
PL,WAW,HR,ZAG,2026-06-01T17:10:00,2026-06-01T21:35:00,265,1,"LOT, Lufthansa",328.39,329 €,2,"17648-2606011710--32093,-32090-1-18486-2606012135"
PL,WAW,HR,ZAG,2026-06-01T16:30:00,2026-06-01T23:40:00,430,2,"LOT, Lufthansa",256.16,257 €,3,"17648-2606011630--32093,-32090-2-18486-2606012340"
PL,WAW,HR,ZAG,2026-06-01T17:00:00,2026-06-01T23:40:00,400,1,Croatia Airlines,302.53,303 €,2,17648-2606011700--32401-1-18486-2606012340
PL,WAW,HR,ZAG,2026-06-01T06:40:00,2026-06-01T11:25:00,285,1,"LOT, Croatia Airlines",474.06,475 €,2,"17648-2606010640--32093,-32401-1-18486-2606011125"
PL,WAW,HR,ZAG,2026-06-01T17:00:00,2026-06-01T21:15:00,255,1,"LOT, Croatia Airlines",380.97,381 €,2,"17648-2606011700--32093,-32401-1-18486-2606012115"
PL,WAW,HR,ZAG,2026-06-01T14:15:00,2026-06-01T19:20:00,305,1,"LOT, Croatia Airlines",473.19,474 €,2,"17648-2606011415--32093,-32401-1-18486-2606011920"
PL,WAW,HR,ZAG,2026-06-01T19:10:00,2026-06-01T23:40:00,270,1,"LOT, Croatia Airlines",470.61,471 €,2,"17648-2606011910--32093,-32401-1-18486-2606012340"
PL,WAW,HR,ZAG,2026-06-01T12:55:00,2026-06-01T19:30:00,395,1,Turkish Airlines,366.85,367 €,2,17648-2606011255--31734-1-18486-2606011930
PL,WAW,HR,ZAG,2026-06-01T08:25:00,2026-06-01T20:35:00,730,1,Austrian Airlines,199.1,200 €,2,17648-2606010825--32544-1-18486-2606012035
PL,WAW,HR,ZAG,2026-06-01T13:20:00,2026-06-01T22:10:00,530,2,"LOT, Brussels Airlines",285.12,286 €,3,"17648-2606011320--32093,-32478-2-18486-2606012210"
